Cellline	breast	urogenital_system	bone	skin	pancreas	digestive_system	blood	thyroid	lung	kidney	soft_tissue	nervous_system	aero_digestive_tract
RERF-LC-MS	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ES1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A549	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KOSC-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
Daoy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H650	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
PANC-10-05	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
Raji	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
C2BBe1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MG-63	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCLC-21H	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LOXIMVI	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
KARPAS-45	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
T98G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NB13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NKM-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H64	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LB373-MEL-D	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
A673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
Mewo	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-MEL-30	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
KS-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
TE-441-T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
EW-22	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BE-13	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
C3A	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
CHP-134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SK-MEL-28	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAL-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
639-V	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLE	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H2170	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NB69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
THP-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
GCT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
MC-IXC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
769-P	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
NCI-H1650	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
RS4-11	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
ETK-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HT-1376	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SH-4	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
697	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
RMG-I	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCI-AML2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
YH-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
8505C	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
MC-CAR	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
IM-9	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LB2518-MEL	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
HuH-7	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
CAL-148	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
786-0	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
HT55	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HCT-15	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
D-263MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
RL	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
KARPAS-299	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NALM-6	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
CAL-12T	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CHP-126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
EB2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
Ca-Ski	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTV-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MPP-89	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CGTH-W-1	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
J-RT3-T3-5	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NOS-1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H2342	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SK-MEL-24	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
CP66-MEL	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1048	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MDA-MB-415	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EW-18	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1838	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MHH-NB-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
BT-20	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AGS	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SCC-9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CRO-AP2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
CA46	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
A172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HCC1599	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT-29	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HCE-T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-SNU-16	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
VA-ES-BJ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
MRK-nu-1	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ES8	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HEC-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COR-L105	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KGN	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
MDA-MB-231	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAPAN-1	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
RH-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
SW837	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H187	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H250	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KU-19-19	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LB771-HNC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CMK	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SF268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
OVCAR-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T47D	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCC2998	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
C8166	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EHEB	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
Daudi	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LU-134-A	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
L-428	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1417	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
DMS-79	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
EFM-19	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LU-65	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HUTU-80	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MOLT-16	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LB831-BLC	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MES-SA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CP50-MEL-B	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
KYSE-180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
TI-73	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GB-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H209	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
A2780	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TE-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
BPH-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
MHH-ES-1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MFE-280	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caov-4	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1437	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
OVCAR-4	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EFE-184	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DMS-114	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LU-139	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
PA-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DOHH-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SCH	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H322M	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HCC1806	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLO-800	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
OE33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CAL-51	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HL-60	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
DMS-153	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H128	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
EC-GI-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SK-MEL-1	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
DBTRG-05MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
U-118-MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
WM-115	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SBC-5	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
DOK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SNB75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
ECC12	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
JAR	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PC-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A704	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
HMV-II	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCC38	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1651	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HOP-62	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SK-OV-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MV-4-11	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NY	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FADU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
GCIY	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
CCF-STTG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
CAL-33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-H727	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SNU-475	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SJRH30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
NCI-H720	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HO-1-N-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
COLO-824	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HGC-27	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
COLO-678	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
J82	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ARH-77	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
RPMI-8402	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
TGBC1TKB	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H1666	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SK-MEL-3	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1694	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SNG-M	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H2347	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KU812	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
ESS-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PC-14	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LXF-289	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KYSE-410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CAL-54	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
CAL-120	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MDA-MB-453	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1648	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MSTO-211H	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ALL-PO	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
RH-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
SW1116	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
BFTC-905	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC-1F	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SK-LMS-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
A3-KAW	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
YAPC	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
SNU-C2B	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
ACHN	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
LCLC-103H	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SUP-T1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
BT-549	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KE-37	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H1395	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H82	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
U031	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
EPLC-272H	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
PFSK-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H358	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
BT-474	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW1417	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
LOUCY	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
A253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SW900	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ZR-75-30	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNU-387	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NOMO-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
GMS-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SNU-423	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H520	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SK-LU-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H596	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KYSE-70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SW756	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1770	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
