Cellline	breast	urogenital_system	bone	skin	pancreas	digestive_system	blood	thyroid	lung	kidney	soft_tissue	nervous_system	aero_digestive_tract
NCI-H2227	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
IPC-298	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
YKG-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
MOLT-4	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SCC-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CTB-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NB17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1975	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
RPMI-6666	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
L-363	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
BC-3	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SNU-C1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
CAL-85-1	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LoVo	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MDA-MB-175-VII	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SR	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MKN28	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SW780	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SBC-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
Mo-T	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
KP-N-YS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
ES3	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A2058	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-PN-DW	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HuCCT1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
EFO-27	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P30-OHK	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EW-16	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLO-679	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
EB-3	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SW954	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CHP-212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H2291	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TE-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
KYSE-270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NB5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
CP67-MEL	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
PANC-03-27	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-SNU-5	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SF126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1993	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
A204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
ABC-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
JVM-3	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
U-698-M	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HSC-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-H1693	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
D-247MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
LAMA-84	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
TCCSUP	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HuP-T3	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
RT4	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G-361	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOLT-13	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
BFTC-909	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
KM12	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
C-33-A	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ca9-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
MDA-MB-361	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
U251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
BL-41	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LC4-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H748	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MCF7	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KASUMI-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LS-1034	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
RPMI-8226	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
CAS-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
H4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1092	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ChaGo-K-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H889	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MLMA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
Ramos-2G6-4C10	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
A101D	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
ONS-76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
Hs-578-T	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IGR-1	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
EW-3	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NBsusSR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
LU-99A	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
COR-L279	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
COR-L88	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LAN-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H630	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HCC1143	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1299	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
AN3-CA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KALS-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
KP-N-YN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
IST-MES1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HCC1569	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IST-SL1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
Capan-2	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NB12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
AM-38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
RPMI-8866	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
GI-ME-N	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
OVCAR-5	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MIA-PaCa-2	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1436	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
EW-1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BL-70	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HSC-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
ES6	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H2009	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H510A	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H1355	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
U-87-MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SIMA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
IA-LM	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCCIT	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WSU-NHL	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NUGC-3	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H2087	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HCC2218	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TGW	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HCT-116	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SK-MG-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H292	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H2196	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NTERA-S-cl-D1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Becker	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
PSN1	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
TT	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
MMAC-SF	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1793	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HPAF-II	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H28	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MFH-ino	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
LCLC-97TM1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CW-2	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
C-4-II	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UACC-257	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
T-24	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DEL	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
RL95-2	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TUR	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SK-MEL-2	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1304	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H1581	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H460	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TK10	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
OMC-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1734	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ECC10	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
LS-513	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
TGBC24TKB	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SK-HEP-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SIG-M5	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
COR-L23	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MEG-01	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
BB30-HNC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
RPMI-2650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
LB1047-RCC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
GI-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SW48	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H1963	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
JEG-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MEL-JUSO	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H2171	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-N87	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MFE-296	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
647-V	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TE-8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CAL-72	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RT-112	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NB14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HT-144	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
22RV1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MS-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SCC-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
OS-RC-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
GAK	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
BALL-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
COLO-792	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLO-668	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HC-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SF539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SK-UT-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
SW962	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HTC-C3	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
SKM-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
IST-MEL1	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
KMOE-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SK-N-FI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1792	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
no-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H524	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CHL-1	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
G-402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
GP5d	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
LB647-SCLC	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
COLO-684	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW620	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
Calu-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LB996-RCC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
TALL-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
H-EMC-SS	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RKO	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
Calu-6	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MONO-MAC-6	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NMC-G1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SW1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
LU-165	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
GR-ST	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EKVX	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
JVM-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
P12-ICHIKAWA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MKN7	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SK-N-DZ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HT-1197	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC-2-ad	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SW948	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
NCI-H2052	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H441	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
D-392MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
Detroit562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
D-423MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
SK-N-AS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
VM-CUB-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PANC-08-13	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
RVH-421	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
TYK-nu	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAMA-1	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
UM-UC-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8-MG-BA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1623	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
23132-87	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
LB2241-RCC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
OC-314	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW626	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TE-9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
HCC1954	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D-336MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1155	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NB7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
