Cellline	breast	urogenital_system	bone	skin	pancreas	digestive_system	blood	thyroid	lung	kidney	soft_tissue	nervous_system	aero_digestive_tract
D-566MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H810	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KYSE-520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
OE19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
COLO-741	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SAS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
HCC70	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW13	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
NCI-H2107	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
DU-4475	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HuO-3N1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H719	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
IMR-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
KYSE-450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SiHa	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ST486	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HuP-T4	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1755	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H526	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
K052	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
DV-90	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TE-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
HSC-3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
BEN	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
BB49-HNC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
SW1710	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLC-PRF-5	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
GDM-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
A375	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCC-3	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NEC8	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SF295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
BB65-RCC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
ECC4	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
ATN-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H2030	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HCC1419	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NB6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
MDA-MB-134-VI	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ1-PC	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H522	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KNS-81-FD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H716	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
A388	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
TE-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
UACC-62	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW1990	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H838	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
HOS	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
S-117	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
DSH1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H345	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KP-4	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H1563	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
EFO-21	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H2452	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
UACC-893	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SW1573	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NH-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
MZ7-mel	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-MM-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
M059J	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
D-542MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
OAW-42	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SJSA-1	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KARPAS-422	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
ME-180	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SHP-77	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
EW-24	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RCM-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
KP-N-RT-BM-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
CAKI-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
OVCAR-8	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF-382	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
DG-75	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H2081	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
DMS-273	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TE-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
KYSE-150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
CPC-N	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TGBC11TKB	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
AU565	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EW-12	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Saos-2	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AsPC-1	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H661	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MZ2-MEL	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
HT-1080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA
BV-173	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
A4-Fuk	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
OCUB-M	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RXF393	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
U-266	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MC116	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SCC-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-H226	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H2141	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
A431	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SN12C	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
LP-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
KINGS-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
A498	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
COLO-205	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HDLM-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
SK-MES-1	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
D-283MED	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
YT	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
KNS-42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
8305C	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
A427	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H23	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H378	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H2029	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CAL-62	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
IST-SL2	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-SNU-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
KG-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HH	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H2405	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LK-2	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
KYSE-510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
REH	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
FTC-133	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
OAW-28	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EM-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
H9	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MHH-CALL-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
ES7	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HEL	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
COLO-320-HSR	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
C32	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
MEL-HO	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
BOKU	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TE-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-H1703	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LU-135	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H2122	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SKG-IIIa	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-CO-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
HAL-01	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HOP-92	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
MKN45	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
CESS	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
G-401	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
NCI-H2228	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
BxPC-3	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
HuO9	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DMS-53	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SW1463	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
OPM-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
RCC10RGB	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
5637	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JiyoyeP-2003	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
HCC1937	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H747	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
L-540	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
Caov-3	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCRF-CEM	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
MDA-MB-468	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCE-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
MDA-MB-157	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLO-680N	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
KM-H2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NB10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
RPMI-7951	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-NEP-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
NCI-H1573	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
GT3TKB	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
KLE	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCI-H69	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
TC-YIK	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
K5	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
EVSA-T	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SK-MEL-5	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCC2157	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RO82-W-1	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
KY821	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H1522	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
BC-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
VMRC-RCZ	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA
T84	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
K-562	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
M14	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
ES5	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BHY	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
MKN1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
EW-13	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D-502MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HT	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
P31-FUJ	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EoL-1-cell	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EW-11	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KURAMOCHI	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SU-DHL-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
LS-123	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
SNU-449	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MHH-PREB-1	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
TE-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
no-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
HD-MY-Z	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
DJM-1	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
IGROV-1	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COLO-829	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA
DoTc2-4510	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ES4	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCC1187	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KNS-62	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
GAMG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
NCI-H1618	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
ML-2	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
QIMR-WIL	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
NCI-H446	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
SW1088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
LN-405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
Calu-3	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
NCI-H1882	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LNCaP-Clone-FGC	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MFM-223	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
U-2-OS	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BHT-101	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
ACN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
CaR-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
UACC-812	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HCC1395	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GOTO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
KYSE-140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
KMS-12-PE	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
EGI-1	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
MN-60	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
DU-145	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EW-7	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAL-39	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin
NCI-H2126	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
LS-411N	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA
DB	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA
UMC-11	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA
CFPAC-1	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA	NA	NA	NA
BCPAP	NA	NA	NA	NA	NA	NA	NA	Origin	NA	NA	NA	NA	NA
DK-MG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Origin	NA
